match_sheet_id,stadium_name,stadium_url,association,season
2577984,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2015,29,2015
2577998,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2628866,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578010,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2015,873,2015
2578033,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578038,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2015,1010,2015
2578031,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2015,1003,2015
2578047,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578057,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2015,989,2015
2578078,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578086,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2015,512,2015
2578236,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578233,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2646162,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578092,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2015,762,2015
2578097,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2015,31,2015
2578118,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578126,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578130,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2015,631,2015
2578140,Stadium of Light,https://www.transfermarkt.co.uk/stadion/stadion/verein/289/saison_id/2015,289,2015
2578164,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578162,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578175,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2015,984,2015
2668339,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2015,31,2015
2666790,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2668347,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578202,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2015,281,2015
2578204,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578218,White Hart Lane,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2015,148,2015
2676312,Boleyn Ground,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2015,379,2015
2578232,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578176,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2681587,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2015,3299,2015
2578283,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2578268,Carrow Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1123/saison_id/2015,1123,2015
2578237,Boleyn Ground,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2015,379,2015
2578259,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2015,985,2015
2685107,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2015,3299,2015
2740103,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2016,3299,2016
2697987,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2016,989,2016
2697998,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698009,MKM Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3008/saison_id/2016,3008,2016
2698094,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698104,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2016,1010,2016
2698110,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698124,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698135,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2016,31,2016
2698142,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2016,631,2016
2762880,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698158,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698169,Swansea.com Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/2288/saison_id/2016,2288,2016
2698157,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698150,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2770139,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698172,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2016,29,2016
2698220,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698207,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2016,873,2016
2698291,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2016,984,2016
2698206,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698278,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698293,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2016,379,2016
2800373,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698245,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698296,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2016,512,2016
2800375,MKM Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3008/saison_id/2016,3008,2016
2698276,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698299,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2016,1003,2016
2698297,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2818094,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2016,3299,2016
2698434,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2827655,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2016,631,2016
2698344,Riverside Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/641/saison_id/2016,641,2016
2698324,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698317,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698308,Stadium of Light,https://www.transfermarkt.co.uk/stadion/stadion/verein/289/saison_id/2016,289,2016
2698416,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698404,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2016,1132,2016
2698338,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2016,281,2016
2698429,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2698410,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2016,11,2016
2698364,White Hart Lane,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2016,148,2016
2698328,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2016,180,2016
2698371,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2016,985,2016
2872120,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872132,Swansea.com Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/2288/saison_id/2017,2288,2017
2872140,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872152,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2017,512,2017
2872160,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872171,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2017,180,2017
2872180,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872189,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2017,31,2017
2872197,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2929863,Swansea.com Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/2288/saison_id/2017,2288,2017
2872212,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872215,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2017,631,2017
2872232,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872239,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872249,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2017,1010,2017
2872256,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2017,11,2017
2872269,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872278,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872294,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2017,984,2017
2872298,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2017,1003,2017
2872310,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872320,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872328,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2017,29,2017
2872340,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872347,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2017,1132,2017
2872364,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2017,3299,2017
2872372,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872379,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2017,762,2017
3000029,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872392,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872397,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2017,873,2017
2872410,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
3012049,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872430,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872441,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2017,281,2017
2872449,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872455,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2017,989,2017
3023381,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2017,3299,2017
2872469,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872477,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2017,1237,2017
2872424,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2017,379,2017
2872489,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
3035722,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2017,3299,2017
3050172,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050177,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050192,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050198,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2018,1132,2018
3050215,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2018,1010,2018
3050225,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050235,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2018,379,2018
3050243,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050250,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2018,631,2018
3050263,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050268,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2018,989,2018
3050284,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2018,281,2018
3050292,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050306,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2018,180,2018
3056407,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050324,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050331,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2018,31,2018
3050339,Cardiff City Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/603/saison_id/2018,603,2018
3050423,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050353,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050364,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2018,762,2018
3050375,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2018,3299,2018
3050382,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3147857,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2018,11,2018
3050392,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050403,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2018,1003,2018
3050409,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2018,931,2018
3156271,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2018,631,2018
3050434,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050441,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2018,873,2018
3050452,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050457,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2018,11,2018
3159987,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2018,543,2018
3050493,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050504,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2018,543,2018
3050519,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050527,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2018,29,2018
3050480,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050539,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050556,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050567,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3194825,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219094,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2019,543,2019
3219432,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219084,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2019,180,2019
3219419,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219073,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2019,379,2019
3219068,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219066,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2019,762,2019
3219384,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219377,Carrow Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1123/saison_id/2019,1123,2019
3263729,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2019,631,2019
3219378,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2019,989,2019
3219366,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219349,Bramall Lane,https://www.transfermarkt.co.uk/stadion/stadion/verein/350/saison_id/2019,350,2019
3219344,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219335,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219329,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2019,281,2019
3219308,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219298,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2019,1010,2019
3219281,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219282,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2019,1132,2019
3219285,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2019,11,2019
3300781,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2019,543,2019
3294975,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219253,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3305453,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219251,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2019,31,2019
3219243,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3294978,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2019,281,2019
3219242,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219218,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2019,631,2019
3219196,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219209,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2019,29,2019
3219135,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219141,Tottenham Hotspur Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2019,148,2019
3219184,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3388674,Carrow Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1123/saison_id/2019,1123,2019
3219171,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219125,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219116,Villa Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/405/saison_id/2019,405,2019
3219121,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219143,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2019,873,2019
3392431,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2019,3299,2019
3219162,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219098,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2019,1003,2019
3420844,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421694,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3459699,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421709,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421719,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2020,762,2020
3421729,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421738,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421747,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2020,29,2020
3421758,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421770,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2020,180,2020
3421782,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2020,379,2020
3421789,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421798,Bramall Lane,https://www.transfermarkt.co.uk/stadion/stadion/verein/350/saison_id/2020,350,2020
3421808,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3461324,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2020,29,2020
3421817,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2020,1003,2020
3421828,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3421838,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3501835,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3491240,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3420828,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2020,1132,2020
3421858,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2020,31,2020
3421845,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2020,931,2020
3508019,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429686,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429693,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2020,11,2020
3429707,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429718,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3517364,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429731,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2020,984,2020
3429739,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429743,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2020,631,2020
3429775,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2020,873,2020
3429758,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2020,281,2020
3429769,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3537809,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2020,1003,2020
3429789,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429800,Tottenham Hotspur Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2020,148,2020
3429809,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429816,Elland Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/399/saison_id/2020,399,2020
3429834,Villa Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/405/saison_id/2020,405,2020
3429846,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429828,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429858,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429872,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2020,543,2020
2577864,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2015,512,2015
2577886,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2015,31,2015
